それ	sample_doc2.txt	1	1.791759469228055	1.791759469228055
それ	sample_doc6.txt	1	1.791759469228055	1.791759469228055
そろ	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
そろりと	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
たく	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
たくさん	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
ただ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
たばこ	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
たら	sample_doc8.txt	2	1.791759469228055	3.58351893845611
たら	sample_doc9.txt	1	1.791759469228055	1.791759469228055
だいぶ	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
だけ	sample_doc1.txt	1	1.791759469228055	1.791759469228055
だけ	sample_doc6.txt	1	1.791759469228055	1.791759469228055
ついに	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
つか	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
つかまえ	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
つるつる	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
でも	sample_doc1.txt	1	1.4663370687934272	1.4663370687934272
でも	sample_doc3.txt	1	1.4663370687934272	1.4663370687934272
でも	sample_doc7.txt	1	1.4663370687934272	1.4663370687934272
とある	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
という	sample_doc1.txt	1	0.9808292530117263	0.9808292530117263
という	sample_doc10.txt	1	0.9808292530117263	0.9808292530117263
という	sample_doc2.txt	4	0.9808292530117263	3.923317012046905
という	sample_doc3.txt	1	0.9808292530117263	0.9808292530117263
という	sample_doc5.txt	1	0.9808292530117263	0.9808292530117263
という	sample_doc8.txt	1	0.9808292530117263	0.9808292530117263
とうてい	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
として	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
とにかく	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
とんと	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
どう	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
どうして	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
どうにか	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
どうも	sample_doc5.txt	1	1.791759469228055	1.791759469228055
どうも	sample_doc9.txt	1	1.791759469228055	1.791759469228055
どこ	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
ない	sample_doc10.txt	2	0.9808292530117263	1.9616585060234526
ない	sample_doc4.txt	1	0.9808292530117263	0.9808292530117263
ない	sample_doc6.txt	3	0.9808292530117263	2.942487759035179
ない	sample_doc7.txt	1	0.9808292530117263	0.9808292530117263
ない	sample_doc8.txt	2	0.9808292530117263	1.9616585060234526
ない	sample_doc9.txt	2	0.9808292530117263	1.9616585060234526
なかっ	sample_doc10.txt	1	1.791759469228055	1.791759469228055
なかっ	sample_doc2.txt	2	1.791759469228055	3.58351893845611
なく	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
なっ	sample_doc10.txt	2	2.3978952727983707	4.795790545596741
なら	sample_doc10.txt	1	1.791759469228055	1.791759469228055
なら	sample_doc4.txt	1	1.791759469228055	1.791759469228055
なり	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
なる	sample_doc10.txt	1	1.4663370687934272	1.4663370687934272
なる	sample_doc6.txt	1	1.4663370687934272	1.4663370687934272
なる	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
にて	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
のそのそ	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
のみ	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
はい出し	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
はじめ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
はず	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
はっ	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
はてな	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
ばかり	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
ひだり	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
ひらに	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
ぴき	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
ふと	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
ふん	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
ぷうぷうと	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
べき	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
べつ	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
ぼう	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
ぽく	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
また	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
まだ	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
まで	sample_doc10.txt	1	1.252762968495368	1.252762968495368
まで	sample_doc6.txt	1	1.252762968495368	1.252762968495368
まで	sample_doc7.txt	1	1.252762968495368	1.252762968495368
まで	sample_doc9.txt	1	1.252762968495368	1.252762968495368
まるで	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
むせ	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
むやみ	sample_doc6.txt	1	1.791759469228055	1.791759469228055
むやみ	sample_doc7.txt	1	1.791759469228055	1.791759469228055
もう	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
もぐり込ん	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
もし	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
もの	sample_doc1.txt	1	1.0986122886681098	1.0986122886681098
もの	sample_doc10.txt	2	1.0986122886681098	2.1972245773362196
もの	sample_doc3.txt	2	1.0986122886681098	2.1972245773362196
もの	sample_doc5.txt	1	1.0986122886681098	1.0986122886681098
もの	sample_doc9.txt	1	1.0986122886681098	1.0986122886681098
ものの	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
やっ	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
やら	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
ゆう	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
よい	sample_doc6.txt	1	1.791759469228055	1.791759469228055
よい	sample_doc9.txt	1	1.791759469228055	1.791759469228055
よう	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
ようやく	sample_doc5.txt	1	1.4663370687934272	1.4663370687934272
ようやく	sample_doc8.txt	1	1.4663370687934272	1.4663370687934272
ようやく	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
よかろ	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
よく	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
られ	sample_doc3.txt	2	1.791759469228055	3.58351893845611
られ	sample_doc7.txt	2	1.791759469228055	3.58351893845611
わに	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
わら	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
をもって	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
スー	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
ニャー	sample_doc8.txt	2	2.3978952727983707	4.795790545596741
ニャーニャー	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
フワフワ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
一	sample_doc4.txt	2	2.3978952727983707	4.795790545596741
一刻	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
一樹	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
一番	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
一疋	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
三	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
上	sample_doc3.txt	1	1.4663370687934272	1.4663370687934272
上	sample_doc7.txt	1	1.4663370687934272	1.4663370687934272
上	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
上今	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
不思議	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
中	sample_doc2.txt	1	1.4663370687934272	1.4663370687934272
中	sample_doc5.txt	1	1.4663370687934272	1.4663370687934272
中	sample_doc7.txt	1	1.4663370687934272	1.4663370687934272
事	sample_doc4.txt	1	1.252762968495368	1.252762968495368
事	sample_doc5.txt	1	1.252762968495368	1.252762968495368
事	sample_doc6.txt	1	1.252762968495368	1.252762968495368
事	sample_doc9.txt	1	1.252762968495368	1.252762968495368
云	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
人間	sample_doc1.txt	1	1.0986122886681098	1.0986122886681098
人間	sample_doc2.txt	1	1.0986122886681098	1.0986122886681098
人間	sample_doc3.txt	1	1.0986122886681098	1.0986122886681098
人間	sample_doc5.txt	1	1.0986122886681098	1.0986122886681098
人間	sample_doc9.txt	1	1.0986122886681098	1.0986122886681098
今	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
今日	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
仕方	sample_doc10.txt	1	1.791759469228055	1.791759469228055
仕方	sample_doc9.txt	1	1.791759469228055	1.791759469228055
付い	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
何	sample_doc1.txt	1	1.0986122886681098	1.0986122886681098
何	sample_doc2.txt	1	1.0986122886681098	1.0986122886681098
何	sample_doc6.txt	1	1.0986122886681098	1.0986122886681098
何	sample_doc7.txt	1	1.0986122886681098	1.0986122886681098
何	sample_doc9.txt	1	1.0986122886681098	1.0986122886681098
何だか	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
何となく	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
兄弟	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
先	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
内	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
出	sample_doc6.txt	1	1.4663370687934272	1.4663370687934272
出	sample_doc8.txt	1	1.4663370687934272	1.4663370687934272
出	sample_doc9.txt	2	1.4663370687934272	2.9326741375868544
出会	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
出来	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
分ら	sample_doc10.txt	1	1.791759469228055	1.791759469228055
分ら	sample_doc6.txt	2	1.791759469228055	3.58351893845611
分別	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
別に	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
別段	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
到底	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
前	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
助から	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
動く	sample_doc6.txt	2	2.3978952727983707	4.795790545596741
名前	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
向う	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
吹く	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
吾輩	sample_doc1.txt	2	1.252762968495368	2.505525936990736
吾輩	sample_doc10.txt	2	1.252762968495368	2.505525936990736
吾輩	sample_doc7.txt	1	1.252762968495368	1.252762968495368
吾輩	sample_doc8.txt	1	1.252762968495368	1.252762968495368
咽	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
善い	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
坐っ	sample_doc6.txt	1	1.791759469228055	1.791759469228055
坐っ	sample_doc8.txt	1	1.791759469228055	1.791759469228055
垣根	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
声	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
大きな	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
妙	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
始	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
始め	sample_doc1.txt	1	1.4663370687934272	1.4663370687934272
始め	sample_doc6.txt	1	1.4663370687934272	1.4663370687934272
始め	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
始末	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
姿	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
実に	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
容子	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
寒	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
寒し	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
少し	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
崩	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
左	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
度	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
廻り	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
廻る	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
弱っ	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
当時	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
彼	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
心持	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
忍び込ん	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
思い	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
思っ	sample_doc3.txt	1	1.4663370687934272	1.4663370687934272
思っ	sample_doc6.txt	1	1.4663370687934272	1.4663370687934272
思っ	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
思わ	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
急	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
恐し	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
悪く	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
感じ	sample_doc3.txt	2	2.3978952727983707	4.795790545596741
我々	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
我慢	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
所	sample_doc1.txt	1	1.4663370687934272	1.4663370687934272
所	sample_doc7.txt	1	1.4663370687934272	1.4663370687934272
所	sample_doc9.txt	2	1.4663370687934272	2.9326741375868544
持ち上げ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
捕	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
掌	sample_doc3.txt	2	1.791759469228055	3.58351893845611
掌	sample_doc6.txt	1	1.791759469228055	1.791759469228055
方	sample_doc10.txt	2	2.3978952727983707	4.795790545596741
日	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
明い	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
明るい	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
明るく	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
時	sample_doc10.txt	1	1.791759469228055	1.791759469228055
時	sample_doc3.txt	2	1.791759469228055	3.58351893845611
時々	sample_doc2.txt	1	1.791759469228055	1.791759469228055
時々	sample_doc5.txt	1	1.791759469228055	1.791759469228055
暖か	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
暗	sample_doc6.txt	1	1.791759469228055	1.791759469228055
暗	sample_doc7.txt	1	1.791759469228055	1.791759469228055
暗く	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
暮れ	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
書生	sample_doc2.txt	2	1.0986122886681098	2.1972245773362196
書生	sample_doc3.txt	1	1.0986122886681098	1.0986122886681098
書生	sample_doc6.txt	2	1.0986122886681098	2.1972245773362196
書生	sample_doc7.txt	1	1.0986122886681098	1.0986122886681098
書生	sample_doc8.txt	1	1.0986122886681098	1.0986122886681098
来	sample_doc8.txt	2	1.791759469228055	3.58351893845611
来	sample_doc9.txt	1	1.791759469228055	1.791759469228055
来る	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
棄て	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
残っ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
母親	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
毛	sample_doc10.txt	1	1.791759469228055	1.791759469228055
毛	sample_doc4.txt	1	1.791759469228055	1.791759469228055
気	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
池	sample_doc8.txt	2	1.791759469228055	3.58351893845611
池	sample_doc9.txt	2	1.791759469228055	3.58351893845611
決心	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
泣い	sample_doc1.txt	1	1.791759469228055	1.791759469228055
泣い	sample_doc8.txt	1	1.791759469228055	1.791759469228055
泣き	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
減っ	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
減る	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
渡っ	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
火	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
無	sample_doc6.txt	1	1.791759469228055	1.791759469228055
無	sample_doc7.txt	1	1.791759469228055	1.791759469228055
無い	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
無理やり	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
煙	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
煙草	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
煮	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
片	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
猫	sample_doc1.txt	1	1.791759469228055	1.791759469228055
猫	sample_doc4.txt	1	1.791759469228055	1.791759469228055
猶予	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
獰悪	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
生れ	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
痛い	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
真中	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
眼	sample_doc6.txt	2	1.791759469228055	3.58351893845611
眼	sample_doc7.txt	1	1.791759469228055	1.791759469228055
知っ	sample_doc5.txt	1	2.3978952727983707	2.3978952727983707
知れ	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
破れ	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
種族	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
穴	sample_doc10.txt	1	1.4663370687934272	1.4663370687934272
穴	sample_doc5.txt	1	1.4663370687934272	1.4663370687934272
穴	sample_doc9.txt	1	1.4663370687934272	1.4663370687934272
突起	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
竹垣	sample_doc10.txt	1	1.791759469228055	1.791759469228055
竹垣	sample_doc9.txt	1	1.791759469228055	1.791759469228055
第	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
笹原	sample_doc7.txt	1	1.791759469228055	1.791759469228055
笹原	sample_doc8.txt	1	1.791759469228055	1.791759469228055
縁	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
考	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
考え	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
考え付い	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
考え出そ	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
聞く	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
肝心	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
胸	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
腹	sample_doc10.txt	1	1.791759469228055	1.791759469228055
腹	sample_doc9.txt	1	1.791759469228055	1.791759469228055
自分	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
臭い	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
至る	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
苦しい	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
落ちつい	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
蔭	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
薄暗い	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
薬缶	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
藁	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
行く	sample_doc10.txt	1	1.791759469228055	1.791759469228055
行く	sample_doc9.txt	1	1.791759469228055	1.791759469228055
装飾	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
裏	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
見	sample_doc1.txt	1	1.4663370687934272	1.4663370687934272
見	sample_doc3.txt	2	1.4663370687934272	2.9326741375868544
見	sample_doc8.txt	2	1.4663370687934272	2.9326741375868544
見え	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
見る	sample_doc7.txt	2	2.3978952727983707	4.795790545596741
見当	sample_doc1.txt	1	2.3978952727983707	2.3978952727983707
記憶	sample_doc1.txt	1	1.791759469228055	1.791759469228055
記憶	sample_doc6.txt	1	1.791759469228055	1.791759469228055
訪問	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
試み	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
話	sample_doc2.txt	1	2.3978952727983707	2.3978952727983707
誰	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
路傍	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
載せ	sample_doc3.txt	1	2.3978952727983707	2.3978952727983707
輪	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
迎	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
這	sample_doc7.txt	1	1.791759469228055	1.791759469228055
這	sample_doc9.txt	1	1.791759469228055	1.791759469228055
這い出す	sample_doc8.txt	1	2.3978952727983707	2.3978952727983707
這入	sample_doc9.txt	1	2.3978952727983707	2.3978952727983707
通路	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
速力	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
逢	sample_doc4.txt	1	2.3978952727983707	2.3978952727983707
運転	sample_doc6.txt	1	2.3978952727983707	2.3978952727983707
違っ	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
邸	sample_doc10.txt	1	1.791759469228055	1.791759469228055
邸	sample_doc9.txt	1	1.791759469228055	1.791759469228055
降っ	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
隠し	sample_doc7.txt	1	2.3978952727983707	2.3978952727983707
隣家	sample_doc10.txt	1	2.3978952727983707	2.3978952727983707
